ID_Cliente,Abandono,Genero,Adulto_Mayor,Pareja,Dependientes,Antiguedad_Meses,Servicio_Telefono,Lineas_Multiples,Servicio_Internet,Seguridad_Online,Respaldo_Online,Proteccion_Dispositivo,Soporte_Tecnico,Streaming_TV,Streaming_Peliculas,Tipo_Contrato,Facturacion_Sin_Papel,Metodo_Pago,Cargos_Mensuales,Cargos_Totales,Cuentas_Diarias,Cantidad_Servicios
6253-WRFHY,0,1,0,1,1,0.18055555555555555,1,0,1,0,0,0,0,1,1,1,1,0,0.4626865671641791,0.09907108239095316,2.16,2
6257-DTAYD,0,1,0,1,0,0.986111111111111,1,1,2,0,1,0,1,1,1,2,1,3,0.854726368159204,0.8477382875605817,3.47,5
6257-RJOHI,0,1,0,0,0,0.05555555555555555,1,0,1,0,0,0,1,0,0,0,1,1,0.32388059701492533,0.021174705746595895,1.69,1
6258-NGCNG,0,1,0,0,0,0.09722222222222221,1,1,0,0,0,0,0,0,0,0,0,1,0.05223880597014924,0.017793676436648972,0.78,1
6258-PVZWJ,0,1,0,1,0,0.9444444444444444,1,1,1,1,1,1,1,1,1,2,1,3,0.7218905472636815,0.7251384721901685,3.03,7
6259-WJQLC,0,1,1,0,0,0.4444444444444444,1,1,2,0,0,1,0,0,0,0,1,3,0.6253731343283582,0.30007500576967455,2.7,2
6260-ONULR,0,1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,1,1,0,1,1,0.4432835820895522,0.005077313639510732,2.09,2
6260-XLACS,0,1,0,0,0,0.05555555555555555,1,0,0,0,0,0,0,0,0,1,0,1,0.014427860696517386,0.011423955688899146,0.66,0
6261-LHRTG,0,0,0,0,0,0.3611111111111111,1,0,1,0,1,1,0,0,0,0,1,3,0.36318407960199006,0.1601777059773829,1.82,2
6261-RCVNS,1,0,0,0,0,0.5833333333333333,1,0,1,1,1,1,1,0,1,1,0,3,0.5537313432835821,0.3625375028848373,2.46,5
6265-FRMTQ,0,1,0,0,0,0.4305555555555555,1,0,0,0,0,0,0,0,0,2,0,2,0.021393034825870627,0.06811677821370876,0.68,0
6265-SXWBU,0,1,0,1,1,0.9583333333333333,1,1,2,0,1,1,0,1,0,1,0,3,0.7711442786069651,0.7491864758827602,3.19,4
6266-QHOJZ,0,0,0,0,0,0.9027777777777777,1,1,2,1,1,0,1,0,0,1,1,0,0.7124378109452736,0.6722651742441725,2.99,4
6267-DCFFZ,0,0,1,1,0,0.41666666666666663,1,1,2,0,1,0,0,1,0,0,1,0,0.7144278606965173,0.3009923840295407,3.0,3
6270-OMFIW,1,1,0,1,0,0.8333333333333333,1,0,2,0,1,0,0,1,1,1,1,0,0.7577114427860697,0.6452169397645973,3.15,3
6271-PRTUU,0,0,0,1,1,0.38888888888888884,1,0,0,0,0,0,0,0,0,0,1,2,0.012935323383084563,0.060581583198707586,0.65,0
6272-HWGNQ,0,0,0,0,0,0.013888888888888888,1,1,2,0,0,0,0,0,1,0,1,0,0.664179104477612,0.007639049157627509,2.83,2
6275-YDUVO,1,0,0,0,0,0.027777777777777776,1,0,2,0,0,1,0,0,1,0,1,1,0.6761194029850747,0.018451419339949225,2.87,2
6278-FEPBZ,0,0,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0.019900497512437804,0.019311100853911838,0.68,0
6281-FKEWS,0,0,0,0,0,0.611111111111111,0,0,1,0,0,1,0,1,1,1,1,0,0.30646766169154227,0.25919686129702285,1.64,3
6283-GITPX,0,1,0,0,1,0.986111111111111,1,0,1,1,1,1,1,1,0,2,1,3,0.5835820895522389,0.635114239556889,2.56,5
6284-AHOOQ,1,1,1,0,0,0.3055555555555555,1,1,2,0,0,0,1,1,0,0,1,2,0.7189054726368159,0.21830140780060006,3.02,3
6284-KMNUF,0,0,0,1,0,0.7777777777777777,1,1,2,1,0,0,0,1,1,1,1,0,0.7935323383084577,0.6060235402723286,3.27,4
6285-FTQBF,0,1,0,1,1,1.0,1,1,0,0,0,0,0,0,0,2,0,3,0.072636815920398,0.2133510270020771,0.85,1
6286-SUUWT,0,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,0,1,0.01691542288557213,0.00013270251557812116,0.66,0
6286-ZHAOK,0,0,0,1,1,0.2777777777777778,1,1,0,0,0,0,0,0,0,0,1,2,0.072636815920398,0.056381260096930536,0.85,1
6288-CHQJB,0,0,0,1,1,0.75,1,0,1,1,0,1,1,0,1,2,0,2,0.5144278606965175,0.4446168936072005,2.33,4
6288-LBEAR,0,0,0,0,0,0.3194444444444444,1,0,2,0,1,0,1,0,0,0,1,1,0.6054726368159203,0.20366374336487422,2.64,2
6289-CPNLD,1,1,0,1,1,0.4583333333333333,1,0,1,0,0,1,1,1,1,1,1,1,0.5537313432835821,0.2753577198246019,2.46,4
6292-TOSSS,0,1,0,0,0,0.6944444444444444,1,1,0,0,0,0,0,0,0,2,0,2,0.06616915422885569,0.1357546734364182,0.83,1
6295-OSINB,0,1,0,1,0,1.0,1,1,2,1,1,1,0,1,1,2,1,0,0.9094527363184081,0.9071601661666282,3.66,6
6296-DDOOR,0,0,0,0,0,0.2638888888888889,1,0,1,0,1,0,0,1,0,1,0,0,0.39751243781094525,0.11844564966535888,1.94,2
6297-NOOPG,0,0,0,1,0,0.9722222222222222,1,1,2,0,1,1,1,1,1,2,1,0,0.917910447761194,0.8923667205169629,3.68,6
6298-QDFNH,1,1,0,0,0,0.3055555555555555,1,1,2,0,1,0,0,0,0,0,1,0,0.607960199004975,0.1975017309023771,2.64,2
6300-BWMJX,0,0,0,1,0,0.8194444444444444,1,1,2,0,0,1,1,1,0,0,0,0,0.7472636815920397,0.6193976459727671,3.11,4
6302-JGYRJ,1,1,0,0,1,0.4305555555555555,1,1,1,0,1,0,1,1,1,1,1,1,0.608955223880597,0.29643434110316175,2.65,5
6303-APKJD,0,1,1,1,0,0.7916666666666666,1,1,2,0,1,0,0,0,1,0,1,0,0.7124378109452736,0.5661839372259405,2.99,3
6303-KFWSL,0,0,0,0,0,0.40277777777777773,1,1,1,0,1,0,0,0,0,1,1,0,0.3681592039800995,0.18479113777982922,1.84,2
6304-IJFSQ,1,1,0,0,0,0.041666666666666664,1,0,1,0,1,0,0,0,0,0,1,1,0.31492537313432833,0.012843295638126008,1.66,1
6305-YLBMM,1,1,0,0,0,0.9583333333333333,1,0,2,0,1,1,1,1,1,1,1,2,0.8537313432835821,0.8358181398569121,3.47,5
6308-CQRBU,0,0,0,1,0,0.986111111111111,1,1,2,0,1,1,1,1,1,2,0,0,0.9054726368159204,0.8872490191553196,3.64,6
6311-UEUME,1,0,0,0,0,0.40277777777777773,1,0,2,0,0,0,0,1,0,0,1,0,0.6034825870646766,0.2729459958458343,2.63,1
6313-GIDIT,1,1,1,0,0,0.736111111111111,0,0,1,0,1,1,0,1,1,0,1,0,0.36019900497512436,0.3272270943918763,1.82,4
6317-YPKDH,1,0,0,0,0,0.013888888888888888,0,0,1,0,1,0,0,0,0,0,0,2,0.11641791044776117,0.0012866374336487421,1.0,1
6319-IEJWJ,1,1,0,1,1,0.2777777777777778,1,0,2,0,0,0,0,1,1,0,1,0,0.7159203980099502,0.20283291022386338,3.01,2
6319-QSUSR,0,0,0,0,1,0.15277777777777776,1,0,0,0,0,0,0,0,0,0,0,3,0.014427860696517386,0.022778675282714055,0.66,0
6319-ZXCPZ,0,1,0,1,0,0.8333333333333333,1,1,2,0,1,1,0,1,0,0,1,0,0.7711442786069651,0.660523886452804,3.19,4
6322-HRPFA,0,1,0,1,1,0.6805555555555555,1,0,1,1,1,0,1,0,0,0,0,3,0.4114427860696518,0.34058389106854375,1.99,3
6322-PJJDJ,0,1,0,1,0,0.6805555555555555,1,0,2,0,1,0,0,1,1,2,1,0,0.7616915422885572,0.5391010846988229,3.16,3
6323-AYBRX,1,1,0,0,0,0.8194444444444444,1,0,0,0,0,0,0,0,0,2,0,1,0.010945273631840807,0.1247172859450727,0.64,0
6326-MTTXK,1,1,0,0,0,0.1111111111111111,1,1,2,0,1,0,0,1,1,0,0,0,0.8218905472636816,0.09240133856450497,3.36,4
6328-ZPBGN,1,0,1,0,0,0.15277777777777776,1,1,2,0,0,0,0,1,1,0,1,2,0.7651741293532338,0.11295291945534272,3.17,3
6330-JKLPC,1,1,0,1,0,0.15277777777777776,1,1,2,0,1,0,0,0,0,0,1,2,0.6194029850746269,0.10132702515578122,2.68,2
6331-EWIEB,1,1,0,0,0,0.2777777777777778,1,1,2,0,0,0,0,1,0,0,1,0,0.6666666666666666,0.19798061389337643,2.84,2
6331-LWDTQ,1,1,0,0,0,0.1388888888888889,1,1,1,0,0,0,0,1,1,0,1,3,0.536318407960199,0.0894818832217863,2.41,3
6332-FBZRI,0,1,0,1,1,0.9305555555555555,1,1,1,1,1,1,1,0,0,1,1,3,0.508457711442786,0.5347853681052389,2.31,5
6333-YDVLT,0,1,0,0,0,0.9027777777777777,1,1,2,1,0,1,1,1,1,1,1,3,0.9129353233830845,0.821584352642511,3.67,6
6338-AVWCY,1,1,0,0,0,0.041666666666666664,0,0,1,0,0,1,0,1,0,0,1,1,0.217910447761194,0.012918301407800599,1.34,2
6339-DKLMK,0,0,0,0,0,0.18055555555555555,0,0,1,0,1,0,0,0,0,0,1,0,0.1333333333333333,0.04282829448419109,1.06,1
6339-RZCBJ,0,1,0,0,0,0.6666666666666666,1,0,1,0,1,1,1,1,1,2,0,3,0.6034825870646766,0.4330371567043619,2.63,5
6339-TBELP,0,1,0,0,0,0.986111111111111,1,1,2,0,0,1,1,0,0,2,1,3,0.6781094527363184,0.7100392337872145,2.88,3
6339-YPSAH,0,1,0,0,0,0.125,1,0,2,0,0,1,0,0,0,0,1,0,0.5527363184079601,0.07910223863374105,2.46,1
6340-DACFT,0,0,0,1,1,0.6944444444444444,1,0,0,0,0,0,0,0,0,2,0,3,0.02288557213930348,0.12133048696053543,0.68,0
6341-AEVKX,0,0,0,1,0,0.861111111111111,1,0,2,1,0,1,1,1,1,1,1,0,0.8562189054726367,0.7610027694438033,3.48,5
6341-JVQGF,0,0,0,1,1,0.4305555555555555,1,0,1,1,0,1,1,1,1,1,1,1,0.6258706467661692,0.29159358412185554,2.7,5
6344-SFJVH,0,0,0,0,0,0.2777777777777778,0,0,1,0,0,0,0,0,0,0,0,3,0.06616915422885569,0.0562139395338103,0.83,0
6345-FZOQH,0,1,0,1,0,0.9583333333333333,1,0,0,0,0,0,0,0,0,2,0,1,0.01641791044776117,0.15516385875836605,0.66,0
6345-HOVES,0,1,0,0,0,0.4722222222222222,0,0,1,0,0,0,0,0,0,0,1,2,0.06766169154228854,0.09622663281790908,0.84,0
6345-ULYRW,1,1,1,1,0,0.611111111111111,1,1,2,0,1,0,0,0,1,1,0,1,0.6980099502487562,0.44935379644588047,2.95,3
6347-DCUIK,1,1,0,0,0,0.1388888888888889,1,1,2,0,0,0,0,0,0,0,1,1,0.5562189054726369,0.09150703900300024,2.47,1
6348-SNFUS,0,1,0,1,1,1.0,0,0,1,1,1,1,1,0,1,2,1,3,0.37014925373134333,0.48008308331410104,1.85,5
6349-JDHQP,0,0,0,0,0,0.736111111111111,1,0,0,0,0,0,0,0,0,2,0,3,0.015920398009950265,0.1189476113547196,0.66,0
6350-XFYGW,0,1,1,0,0,0.05555555555555555,1,0,2,0,0,1,0,1,1,0,1,0,0.7611940298507462,0.04657281329333026,3.16,3
6351-SCJKT,0,1,0,0,0,0.041666666666666664,0,0,1,1,0,1,1,0,0,0,0,1,0.2298507462686567,0.010206554350334643,1.38,3
6352-GIGGQ,0,1,0,0,0,0.9305555555555555,1,1,1,1,1,1,1,1,1,1,1,2,0.7019900497512437,0.6790156935148858,2.96,7
6352-TWCAU,1,0,0,0,0,0.4861111111111111,1,1,2,0,0,0,0,1,0,0,1,0,0.6786069651741293,0.34736902838679895,2.88,2
6353-BRMMA,0,0,0,1,1,0.75,1,1,2,1,1,0,0,1,1,0,1,2,0.854228855721393,0.6493191783983383,3.47,5
6356-ELRKD,1,0,0,0,0,0.013888888888888888,1,0,2,1,0,0,0,1,1,0,1,0,0.7696517412935323,0.008862220170782368,3.19,3
6357-JJPQT,0,0,0,0,0,0.041666666666666664,1,0,2,0,0,0,0,1,0,0,1,0,0.6194029850746269,0.02464228017539811,2.68,1
6358-LYNGM,1,1,0,0,0,0.013888888888888888,1,1,2,0,0,0,0,0,0,0,1,0,0.5636815920398011,0.006473574890376183,2.5,1
6360-SVNWV,0,0,1,0,0,0.4305555555555555,1,0,2,1,0,0,0,0,0,0,1,3,0.5502487562189055,0.23953957996768985,2.45,1
6362-QHAFM,0,1,0,1,0,0.5833333333333333,1,1,2,0,0,1,1,1,1,1,1,0,0.8960199004975123,0.527042464804985,3.61,5
6365-HITVU,0,0,0,1,1,0.986111111111111,1,0,1,1,1,1,1,1,1,2,0,3,0.6865671641791045,0.728121393953381,2.91,6
6365-MTGZX,1,1,0,0,0,0.3333333333333333,1,0,2,0,0,0,1,1,1,0,1,0,0.7736318407960199,0.24274751903992614,3.2,3
6366-XIVKZ,0,0,0,1,1,0.18055555555555555,1,0,1,1,0,1,0,0,1,0,1,1,0.44676616915422884,0.09208400646203554,2.1,3
6366-ZGQGL,1,1,0,0,0,0.013888888888888888,0,0,1,0,0,0,0,0,0,0,0,2,0.06517412935323383,0.0006923609508423722,0.83,0
6368-NWMCE,0,0,0,0,0,0.5277777777777778,1,1,1,0,1,0,1,0,1,0,0,3,0.49651741293532337,0.30435033464112626,2.27,4
6368-TZZDT,0,1,0,1,1,0.05555555555555555,1,0,0,0,0,0,0,0,0,2,0,3,0.01243781094527363,0.009006462035541195,0.65,0
6369-MCAKO,0,0,0,1,1,0.9444444444444444,1,1,1,1,1,1,1,1,1,2,1,2,0.7044776119402985,0.7116316639741519,2.97,7
6370-ZVHDV,0,0,0,1,0,0.8472222222222222,1,1,0,0,0,0,0,0,0,2,0,2,0.07014925373134329,0.1772559427648281,0.84,1
6371-NZYEG,0,1,0,1,1,0.2222222222222222,1,0,1,1,0,1,0,1,0,2,0,1,0.4577114427860697,0.11599353796445881,2.14,3
6372-RFVNS,1,0,0,1,0,0.013888888888888888,1,0,2,0,0,0,0,1,0,0,0,0,0.6024875621890546,0.006923609508423725,2.63,1
6374-AFWOX,0,1,0,1,0,0.6388888888888888,1,0,1,1,1,1,1,0,0,2,0,1,0.4716417910447761,0.34945188091391644,2.19,4
6374-NTQLP,0,1,1,1,1,1.0,1,0,2,1,0,1,1,1,1,2,1,3,0.854228855721393,0.8572467112854835,3.47,5
6376-GAHQE,1,1,0,0,0,0.05555555555555555,1,0,2,0,0,0,0,1,0,0,0,0,0.5930348258706467,0.03235633510270021,2.6,1
6377-KSLXC,0,1,0,0,0,0.06944444444444445,1,0,0,0,0,0,0,0,0,0,0,1,0.01691542288557213,0.01018347565197323,0.66,0
6377-WHAOX,0,0,0,1,0,0.8333333333333333,1,1,2,0,1,1,0,1,1,0,1,0,0.8746268656716417,0.737647126702054,3.54,5
6379-RXJRQ,1,1,0,1,0,0.1388888888888889,1,0,2,0,0,0,0,0,0,0,1,0,0.5159203980099502,0.07394991922455574,2.34,0
6380-ARCEH,0,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,0,1,0.019402985074626844,0.0001615508885298867,0.67,0
6381-LOPCO,0,1,0,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,1,0,0.5129353233830846,0.005885068082160165,2.33,0
6383-ZTSIW,0,0,1,1,0,0.5416666666666666,1,0,2,1,1,0,0,1,1,1,0,1,0.8044776119402984,0.4453207939072236,3.3,4
6384-VMJHP,0,0,0,0,0,1.0,1,0,1,1,1,1,1,0,1,2,1,3,0.5447761194029851,0.6054004154165705,2.43,5
6385-MVEPL,0,1,0,1,1,0.8888888888888888,1,0,1,1,0,1,1,1,0,2,0,1,0.5074626865671642,0.5110720055388877,2.31,4
6386-SZZKH,1,0,0,1,1,0.6805555555555555,1,1,2,0,1,1,1,1,1,2,1,2,0.8925373134328359,0.6086314331871683,3.6,6
6388-TABGU,0,1,0,0,1,0.861111111111111,1,0,1,1,1,0,0,0,0,1,0,2,0.3771144278606965,0.4003173321024694,1.87,2
6390-DSAZX,1,0,0,0,1,0.013888888888888888,1,0,2,1,0,0,0,0,0,0,1,1,0.5507462686567164,0.006323563351027001,2.45,1
6393-WRYZE,1,0,0,1,0,0.4722222222222222,1,1,2,0,0,0,0,1,1,0,1,0,0.7900497512437811,0.36796099699976925,3.26,3
6394-HHHZM,0,1,0,0,0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,1,0.024378109452736302,0.004465728132933303,0.69,0
6394-MFYNG,1,0,0,0,0,0.6666666666666666,1,1,2,0,1,1,0,1,1,0,1,2,0.8870646766169153,0.5887952919455343,3.58,5
6397-JNZZG,1,0,1,1,0,0.5972222222222222,0,0,1,0,1,1,0,1,1,0,0,3,0.3711442786069651,0.26810523886452803,1.85,4
6400-BWQKW,1,0,0,0,0,0.08333333333333333,1,1,2,1,0,0,0,0,0,0,1,0,0.6049751243781094,0.04796907454419571,2.64,2
6402-EJMWF,0,1,0,0,0,0.05555555555555555,1,0,1,0,0,0,0,0,1,0,1,1,0.3686567164179104,0.02535195015001154,1.84,1
6402-SSEJG,0,0,0,0,0,0.3472222222222222,0,0,1,1,1,1,0,1,1,1,0,0,0.42587064676616915,0.17555965843526428,2.04,5
6402-ZFPPI,1,0,1,0,0,0.3472222222222222,1,1,2,1,1,0,0,1,1,0,1,1,0.8412935323383085,0.30480036925917375,3.43,5
6407-GSJNL,0,0,0,0,0,0.7083333333333333,1,1,0,0,0,0,0,0,0,2,0,2,0.06666666666666665,0.14645741980152321,0.83,1
6407-UTSLV,0,0,1,0,0,0.027777777777777776,1,0,2,0,1,0,0,1,0,0,1,2,0.6522388059701492,0.016720516962843292,2.79,2
6408-OTUBZ,0,0,0,0,0,0.9166666666666666,1,1,2,1,1,1,1,1,0,1,1,2,0.8587064676616915,0.7800888529886915,3.48,6
6408-WHTEF,0,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,2,1,1,0.7079601990049752,0.733642972536349,2.98,7
6410-LEFEN,1,0,0,0,0,0.125,1,0,1,0,0,0,0,0,0,0,0,0,0.2676616915422885,0.04588622201707824,1.5,0
6413-XKKPU,1,1,0,1,1,0.2361111111111111,1,0,2,1,0,1,0,1,0,0,1,0,0.7079601990049752,0.17547311331640897,2.98,3
6416-JNVRK,0,0,0,0,0,0.6388888888888888,1,0,1,0,0,0,0,0,1,1,0,3,0.37213930348258706,0.30810639279944607,1.86,1
6416-TVAIH,1,1,0,1,1,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,1,0,0.5,0.005735056542810985,2.28,0
6416-YJTTB,0,1,0,0,0,0.15277777777777776,1,0,2,1,0,1,0,0,0,0,1,2,0.6094527363184079,0.08964343411031618,2.65,2
6418-HNFED,0,1,0,1,0,0.7083333333333333,1,0,1,1,1,1,1,1,1,2,1,3,0.6467661691542288,0.46972651742441723,2.78,6
6418-PIQSP,0,0,0,1,0,0.861111111111111,1,0,1,1,0,1,1,1,1,2,0,1,0.6243781094527363,0.5731710131548581,2.7,5
6419-ZTTLE,0,1,1,1,0,0.3194444444444444,1,0,0,0,0,0,0,0,0,1,1,0,0.02487562189054726,0.05381952457881376,0.69,0
6421-SZVEM,0,0,0,1,1,0.38888888888888884,1,0,2,1,0,0,0,0,1,1,1,2,0.6427860696517412,0.2656358181398569,2.76,2
6424-ELEYH,1,0,0,1,0,0.041666666666666664,1,1,2,0,0,0,0,0,0,0,1,3,0.5621890547263682,0.02431340872374798,2.49,1
6425-JWTDV,0,1,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,2,0,1,0.009950248756218888,0.09650357719824602,0.64,0
6425-YQLLO,1,0,1,1,0,0.9166666666666666,1,1,2,0,0,1,1,1,1,1,1,3,0.872636815920398,0.802729056081237,3.53,5
6427-FEFIG,0,0,0,1,1,0.3333333333333333,1,1,1,1,0,1,0,1,1,2,0,3,0.6004975124378109,0.21092199399953845,2.62,5
6429-SHBCB,0,1,0,0,0,0.2638888888888889,1,1,1,0,0,0,0,1,1,0,0,1,0.5109452736318407,0.15875259635356567,2.32,3
6432-TWQLB,1,1,0,1,0,0.06944444444444445,1,1,2,0,1,0,1,0,0,0,1,0,0.6681592039800995,0.04411493191783984,2.85,3
6434-TTGJP,0,1,0,1,1,0.1388888888888889,0,0,1,1,1,1,1,0,1,2,0,3,0.35273631840796016,0.05795061158550658,1.79,5
6435-SRWBJ,0,0,0,0,0,0.06944444444444445,1,1,2,0,0,1,1,0,0,0,1,0,0.6417910447761194,0.04603623355642742,2.76,3
6435-VWCCY,0,1,1,1,0,0.9027777777777777,1,1,2,1,1,0,0,1,0,2,1,3,0.7407960199004975,0.6865451188552966,3.09,4
6437-UDQJM,0,0,1,1,0,1.0,1,1,1,1,1,1,0,1,1,2,1,3,0.6552238805970149,0.7051523194091853,2.8,6
6437-UKHMV,1,0,0,0,0,0.09722222222222221,1,0,2,0,0,0,0,1,0,0,1,0,0.6114427860696517,0.06545695822755597,2.66,1
6439-GTPCA,1,0,0,0,0,0.625,1,1,2,0,0,1,1,0,0,0,1,0,0.6865671641791045,0.4526771290099238,2.91,3
6439-LAJXL,0,1,0,1,0,0.125,1,0,1,1,1,0,1,1,0,0,1,1,0.5044776119402985,0.06635702746365106,2.3,4
6439-PKTRR,0,0,0,1,1,0.9722222222222222,1,1,1,1,1,1,1,1,0,2,0,0,0.6213930348258706,0.6461054696515116,2.69,6
6440-DKQGE,0,1,0,0,1,0.41666666666666663,1,0,1,0,1,1,0,1,0,1,0,3,0.46019900497512434,0.22053427186706673,2.15,3
6445-TNRXS,0,1,0,1,1,0.9444444444444444,1,1,2,1,1,1,1,1,1,2,1,2,0.9597014925373134,0.9036522040156936,3.82,7
6447-EGDIV,0,0,0,0,0,0.4305555555555555,1,0,0,0,0,0,0,0,0,1,0,1,0.026865671641791017,0.0766732056312024,0.7,0
6447-GORXK,0,1,0,0,1,0.4305555555555555,0,0,1,0,0,0,0,0,0,0,0,3,0.06716417910447761,0.08889914608816064,0.83,0
6457-GIRWB,1,1,0,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,1,0,0.508457711442786,0.005833141010846987,2.31,0
6457-USBER,1,1,0,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,1,0,1,0,0.6223880597014925,0.007154396492037849,2.69,1
6458-CYIDZ,0,0,1,0,0,0.06944444444444445,1,0,2,1,1,0,0,0,0,0,0,0,0.6213930348258706,0.04108008308331411,2.69,2
6461-PPAXN,0,0,0,1,1,0.4861111111111111,1,0,1,1,0,0,1,0,0,1,1,2,0.3651741293532338,0.2189245326563582,1.83,2
6461-SZMCV,0,0,0,1,0,0.986111111111111,1,1,1,1,1,1,1,1,1,2,0,2,0.6935323383084577,0.73235056542811,2.93,7
6463-CCMII,0,1,0,0,0,0.4722222222222222,1,0,0,0,0,0,0,0,0,0,0,1,0.014427860696517386,0.07579044541887839,0.66,0
6463-HHXJR,0,0,0,1,1,0.986111111111111,1,1,2,1,1,1,0,1,0,2,0,2,0.818407960199005,0.8091218555273483,3.35,5
6463-MVYRY,0,0,1,0,0,0.7916666666666666,1,0,1,1,0,1,1,1,0,2,0,2,0.5134328358208955,0.4597507500576967,2.33,4
6464-KEXXH,0,1,0,0,0,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,1,3,0.06965174129353235,0.0193284098776829,0.84,0
6465-GSRCL,0,0,0,0,1,0.9305555555555555,1,1,2,0,1,0,1,1,1,1,1,2,0.8791044776119402,0.8338218324486499,3.55,5
6467-CHFZW,1,1,0,1,1,0.6527777777777778,1,1,2,0,1,0,0,1,1,0,1,0,0.8069651741293532,0.545851603969536,3.31,4
6469-MRVET,0,1,0,1,1,0.013888888888888888,1,0,0,0,0,0,0,0,0,1,1,0,0.019402985074626844,0.0001615508885298867,0.67,0
6469-QJKZW,0,0,0,1,0,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0.018905472636815884,0.00837756750519271,0.67,0
6473-ULUHT,0,1,0,1,1,0.2222222222222222,1,1,1,1,1,0,1,1,1,0,0,0,0.6631840796019901,0.1591795522732518,2.83,6
6474-FVJLC,1,1,0,0,0,0.027777777777777776,1,1,2,0,0,0,0,0,1,0,1,0,0.6741293532338308,0.016922455573505652,2.87,2
6475-VHUIZ,0,0,0,1,0,0.3194444444444444,1,0,1,0,0,1,1,0,0,0,0,0,0.35820895522388063,0.13878952227094393,1.81,2
6476-EPYZR,0,1,0,1,1,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,1,0.02238805970149252,0.027313639510731597,0.68,0
6476-YHMGA,0,0,0,1,1,0.20833333333333331,1,0,1,0,1,1,1,1,1,0,0,2,0.5796019900497512,0.13117932148626818,2.55,5
6478-HRRCZ,0,1,0,1,0,0.4444444444444444,1,0,1,1,1,0,1,0,1,1,0,1,0.5199004975124378,0.2518982229402262,2.35,4
6479-OAUSD,0,1,0,0,0,0.3472222222222222,1,0,0,0,0,0,0,0,0,1,0,3,0.01641791044776117,0.05677359796907455,0.66,0
6479-SZPLM,0,1,0,1,1,0.5,1,0,0,0,0,0,0,0,0,2,0,3,0.011940298507462671,0.08489499192245557,0.65,0
6479-VDGRK,0,0,0,1,1,1.0,1,0,1,1,1,1,1,1,1,2,0,2,0.6671641791044776,0.7051003923378721,2.84,6
6480-YAGIY,0,1,0,0,0,0.625,1,0,2,1,1,1,1,1,1,1,0,3,0.9348258706467661,0.5784733441033926,3.74,6
6481-ESCNL,0,0,0,0,0,0.40277777777777773,1,1,2,0,0,1,0,1,1,0,0,2,0.8189054726368158,0.3300196168936072,3.35,4
6481-LXPWL,0,1,0,1,1,0.7777777777777777,0,0,1,0,1,1,0,0,0,1,1,3,0.17761194029850746,0.22532887145165015,1.2,2
6481-OGDOO,1,1,0,1,0,0.9305555555555555,1,0,2,1,1,0,0,0,1,1,1,3,0.7199004975124377,0.6966708977613663,3.02,3
6483-OATDN,0,1,0,1,1,0.1111111111111111,1,0,1,1,0,0,0,0,0,0,1,3,0.32885572139303476,0.04532656358181399,1.71,1
6484-LATFU,0,1,0,0,0,0.9444444444444444,1,1,0,0,0,0,0,0,0,2,0,1,0.06268656716417911,0.18908377567505194,0.82,1
6485-QXWWE,0,0,0,0,1,0.861111111111111,1,1,0,0,0,0,0,0,0,2,0,2,0.0771144278606965,0.1869259173782599,0.87,1
6486-LHTMA,0,0,1,1,0,0.4305555555555555,1,1,2,0,0,1,0,1,0,1,1,0,0.7208955223880598,0.32502884837295176,3.02,3
6490-FGZAT,0,1,0,0,0,0.08333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0.023880597014925342,0.010443111008539119,0.69,0
6496-JDSSB,0,0,0,0,0,0.1111111111111111,1,0,2,0,0,0,0,1,0,0,1,2,0.6144278606965173,0.06990537733671821,2.67,1
6496-SLWHQ,1,1,1,0,0,0.041666666666666664,1,1,2,0,1,1,0,1,1,0,1,0,0.86318407960199,0.03180821601661667,3.5,5
6497-TILVL,0,0,0,1,1,0.09722222222222221,1,0,1,1,0,0,0,0,0,0,0,1,0.32288557213930347,0.03825871220863144,1.69,1
6500-JVEGC,0,1,0,0,0,0.9444444444444444,1,1,2,1,1,1,0,1,0,1,0,2,0.8268656716417909,0.8183648742210939,3.38,5
6502-HCJTI,1,1,1,1,0,0.09722222222222221,1,1,2,1,1,0,0,0,1,0,1,3,0.7606965174129353,0.07550196168936073,3.16,4
6502-KUGLL,0,0,0,1,1,0.19444444444444442,1,0,1,1,1,0,1,0,0,0,0,2,0.4099502487562189,0.08793561043157166,1.98,3
